,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,20,"[9, 15, 19, 18, 17, 14, 12, 16]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,30,"[8, 16, 20, 14, 16, 15, 13, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,40,"[8, 15, 16, 9, 19, 16, 11, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SUN,19,50,"[8, 10, 11, 11, 21, 20, 12, 11]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,00,"[11, 20, 14, 29, 27, 24, 22, 21]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,10,"[15, 16, 21, 22, 18, 23, 23, 21]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,20,"[7, 17, 27, 27, 18, 17, 19, 12]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,30,"[6, 18, 16, 20, 22, 25, 21, 17]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,40,"[11, 19, 16, 23, 16, 19, 19, 20]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SUN,19,50,"[16, 16, 19, 20, 18, 17, 20, 19]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SUN,19,00,"[11, 20, 14, 29, 27, 24, 22, 21]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SUN,19,10,"[16, 17, 22, 23, 19, 24, 24, 22]"
