,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
9,2호선,성수역,211,20220927,20221226,219,삼성역,211-R,성수역,210,뚝섬역,1,0,THU,06,50,32
12,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,212,건대입구역,0,0,THU,06,00,27
12,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,212,건대입구역,0,0,THU,06,10,27
12,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,212,건대입구역,0,0,THU,06,20,14
13,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,210,뚝섬역,1,0,THU,06,00,13
13,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,210,뚝섬역,1,0,THU,06,10,26
13,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,210,뚝섬역,1,0,THU,06,20,26
13,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,210,뚝섬역,1,0,THU,06,30,26
13,2호선,성수역,211,20220927,20221226,228,서울대입구역,211-R,성수역,210,뚝섬역,1,0,THU,06,40,13
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,00,31
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,10,31
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,20,19
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,30,19
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,40,29
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,THU,06,50,29
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,THU,06,00,42
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,THU,06,10,37
